brand,cpu,ram,storage,screen_size,price
apple,i9,24,2048,15,3360.23
apple,i7,4,512,17,1362.81
apple,i3,8,2048,14,2277.33
asus,i9,8,1024,16,1339.86
asus,i9,32,512,14,1488.86
dell,i9,16,128,15,1022.03
apple,i9,8,128,15,1366.08
apple,i5,24,128,14,1698.9
dell,i5,24,128,15,1094.49
dell,i3,16,512,16,1152.02
apple,i9,8,512,17,1618.3
apple,i5,4,128,16,855.59
asus,i3,2,256,16,532.84
asus,i9,32,1024,15,1601.23
hp,i9,4,512,15,552.31
apple,i3,4,2048,15,2066.33
hp,i9,32,512,17,1423.52
apple,i9,4,2048,17,2621.98
apple,i7,4,2048,17,2391.76
asus,i7,4,128,16,476.09
hp,i7,2,1024,15,966.16
asus,i7,32,2048,15,2154.54
hp,i5,16,2048,16,1575.95
asus,i3,16,2048,17,1594.65
asus,i9,24,2048,15,1968.68
dell,i7,2,2048,14,1426.13
apple,i7,32,128,17,2245.06
dell,i3,16,512,17,1195.33
asus,i7,2,2048,14,1237.06
apple,i9,24,256,17,2171.15
apple,i5,4,512,16,1118.47
hp,i9,16,1024,16,1464.83
apple,i7,16,256,17,1730.97
apple,i9,4,1024,16,1657.51
dell,i7,2,512,14,760.01
asus,i5,2,2048,15,1164.04
hp,i7,8,2048,17,1500.09
asus,i7,16,1024,17,1200.59
asus,i9,24,128,15,1045.5
apple,i7,32,128,16,2289.85
apple,i9,4,256,17,1374.17
asus,i7,16,1024,14,1248.7
asus,i7,8,512,17,939.72
hp,i7,4,2048,16,1299.09
hp,i3,4,1024,16,671.75
hp,i7,16,512,16,942.82
dell,i7,8,1024,15,1117.46
asus,i5,32,1024,15,1766.27
asus,i7,2,1024,14,880.92
dell,i7,32,2048,15,2198.74
dell,i3,24,256,14,1127.29
apple,i7,8,1024,14,1616.77
hp,i3,2,256,15,344.71
dell,i7,4,128,14,614.61
apple,i3,4,128,16,933.26
apple,i9,8,256,14,1303.45
apple,i3,2,512,14,752.72
asus,i5,8,256,14,576.72
dell,i5,2,2048,14,1376.17
apple,i9,24,2048,16,3498.11
dell,i9,24,256,15,1298.96
dell,i7,16,1024,15,1384.95
dell,i9,32,512,14,1539.13
dell,i9,4,256,14,567.26
dell,i9,32,2048,16,2588.29
asus,i3,4,512,16,811.9
dell,i5,24,2048,14,1995.84
hp,i9,2,128,17,721.55
asus,i7,4,2048,17,1553.28
hp,i3,24,2048,15,1614.69
apple,i7,2,512,15,1142.78
asus,i5,4,1024,15,1044.36
dell,i3,32,256,17,1511.3
dell,i7,24,2048,14,2231.5
apple,i9,8,512,17,1402.67
apple,i7,4,512,17,1458.83
hp,i7,32,128,16,1269.9
dell,i3,2,1024,15,833.62
hp,i5,24,1024,15,1318.78
asus,i5,32,2048,15,1912.36
apple,i9,24,256,17,2178.35
dell,i5,4,2048,16,1558.75
asus,i3,4,128,15,600.11
apple,i5,4,1024,15,1405.45
apple,i7,8,512,17,1475.79
dell,i5,24,2048,14,1952.86
dell,i5,24,256,17,1414.42
hp,i9,32,256,16,1405.28
hp,i3,4,256,17,509.42
dell,i9,16,2048,16,2078.37
hp,i5,16,128,17,860.91
asus,i7,24,256,15,1265.5
apple,i7,4,1024,14,1405.07
dell,i9,8,256,15,834.11
asus,i7,4,256,15,579.43
asus,i7,16,1024,14,1085.21
asus,i7,16,128,14,866.93
hp,i3,16,256,17,888.51
hp,i7,8,1024,14,920.11
asus,i5,2,2048,16,1317.66
hp,i5,4,128,17,409.66
apple,i5,4,512,17,1226.58
hp,i3,24,128,14,826.93
hp,i9,2,256,15,492.17
asus,i5,8,128,15,590.19
apple,i9,16,128,15,1608.57
apple,i5,16,2048,17,3103.18
dell,i7,4,256,17,812.34
hp,i3,16,512,15,890.56
apple,i9,16,2048,16,3033.12
asus,i5,24,256,14,855.76
asus,i7,16,2048,17,1844.47
hp,i7,32,128,17,1317.22
dell,i5,16,512,15,1332.08
asus,i3,16,128,14,708.08
asus,i7,32,128,14,1307.47
apple,i9,4,128,17,1204.69
hp,i7,2,512,16,547.93
asus,i7,2,1024,15,1015.84
hp,i5,8,512,17,879.99
apple,i7,8,2048,15,2561.66
hp,i3,16,512,14,723.86
hp,i9,24,512,15,1365.08
asus,i5,32,1024,15,1520.37
apple,i9,2,512,15,1273.33
dell,i3,24,2048,15,2234.09
hp,i5,16,2048,16,1470.15
hp,i5,4,1024,16,802.97
hp,i3,8,512,15,674.77
apple,i7,4,128,15,869.81
apple,i7,2,256,16,857.25
hp,i3,32,512,17,1371.66
hp,i5,2,512,15,448.57
dell,i5,4,128,17,708.8
asus,i3,4,128,17,470.38
dell,i3,32,512,16,1732.75
apple,i9,4,2048,15,2332.23
dell,i9,32,2048,14,2354.83
apple,i3,2,256,14,733.67
apple,i9,16,512,15,1721.55
apple,i7,4,256,14,945.07
apple,i7,4,512,15,1327.35
apple,i5,32,128,16,2001.41
hp,i5,2,128,17,519.66
apple,i3,8,256,14,948.31
apple,i5,32,1024,14,2705.46
hp,i9,16,2048,16,1565.5
dell,i7,16,128,17,961.39
hp,i7,24,2048,14,1781.39
dell,i5,2,1024,14,881.22
hp,i5,8,2048,17,1444.25
hp,i3,2,256,15,447.04
dell,i5,2,512,16,657.76
apple,i5,4,128,16,925.39
asus,i7,2,1024,15,930.87
dell,i3,16,1024,17,1332.08
asus,i3,32,2048,14,2198.7
dell,i3,16,512,15,1085.14
hp,i9,32,256,17,1303.27
asus,i9,4,2048,16,1593.78
dell,i7,32,256,17,1537.41
dell,i5,4,512,15,804.47
hp,i5,32,2048,17,2135.06
dell,i5,8,128,17,699.37
asus,i9,2,2048,15,1514.46
apple,i3,16,512,16,1687.92
hp,i9,2,128,14,553.41
hp,i9,24,2048,14,1978.88
dell,i7,16,256,15,1010.34
hp,i9,4,1024,15,854.23
apple,i7,8,1024,15,1656.33
hp,i7,2,256,16,480.82
apple,i5,16,512,16,1710.93
apple,i5,16,1024,14,1941.4
asus,i7,2,512,17,813.95
apple,i7,2,128,14,822.88
asus,i9,2,128,16,629.62
hp,i9,16,512,14,1120.15
asus,i3,16,512,14,869.81
hp,i3,16,2048,16,1801.22
dell,i5,24,128,16,1264.01
asus,i3,32,1024,17,1640.84
hp,i3,2,256,14,255.31
dell,i7,32,256,17,1683.13
apple,i7,2,2048,15,2190.21
asus,i3,2,2048,14,1258.52
asus,i9,2,256,17,786.96
hp,i9,16,256,15,915.12
dell,i5,32,1024,17,1846.84
dell,i9,24,512,17,1438.28
apple,i9,4,1024,15,1628.63
dell,i5,24,256,16,1348.52
dell,i7,8,256,14,756.29
hp,i5,2,2048,14,994.63
asus,i5,24,512,16,1287.6
dell,i3,8,128,14,591.97
asus,i5,24,2048,14,1747.73
dell,i7,32,128,17,1588.81
apple,i5,24,256,17,1990.14
asus,i3,32,2048,14,1897.82
hp,i3,2,1024,14,705.38
apple,i5,2,256,16,960.4
asus,i3,24,256,14,1111.95
apple,i9,8,256,16,1495.7
apple,i3,2,1024,15,1157.51
hp,i9,8,128,15,577.42
asus,i9,2,1024,16,1074.06
hp,i9,16,2048,16,1740.58
apple,i7,24,2048,17,3434.06
apple,i3,24,512,15,2301.91
hp,i7,2,256,15,569.49
hp,i7,24,512,15,1278.36
dell,i5,4,256,16,758.28
dell,i7,2,2048,15,1540.18
